   UTC,Heat_demand_A,Heat_demand_B,Heat_demand_C,Heat_demand_D,Heat_demand_E,Heat_demand_F,Heat_demand_G,Heat_demand_H,Heat_demand_I,Heat_demand_J
2015-01-01 19:00:00,67309000.000000,84905000.000000,56839000.000000,191036000.000000,48190000.000000,165415000.000000,72986000.000000,32341000.000000,168726000.000000,20676000.000000
2015-01-01 20:00:00,67535000.000000,84772000.000000,56861000.000000,191149000.000000,48050000.000000,164890000.000000,72844000.000000,32322000.000000,168516000.000000,20832000.000000
2015-01-01 21:00:00,67783000.000000,84651000.000000,56986000.000000,191877000.000000,48023000.000000,164558000.000000,72934000.000000,32486000.000000,168077000.000000,21029000.000000
2015-01-01 22:00:00,67820000.000000,84642000.000000,57184000.000000,193264000.000000,48125000.000000,164563000.000000,73111000.000000,32642000.000000,167441000.000000,21154000.000000
2015-01-01 23:00:00,67961000.000000,84771000.000000,57470000.000000,195469000.000000,48250000.000000,165226000.000000,73753000.000000,32957000.000000,167131000.000000,21358000.000000
2015-01-02 00:00:00,68057000.000000,84860000.000000,57806000.000000,197639000.000000,48537000.000000,165938000.000000,74282000.000000,33320000.000000,167096000.000000,21614000.000000
2015-01-02 01:00:00,68281000.000000,85008000.000000,58092000.000000,199519000.000000,48601000.000000,166490000.000000,74814000.000000,33335000.000000,166951000.000000,21830000.000000
2015-01-02 02:00:00,68453000.000000,85193000.000000,58431000.000000,201288000.000000,48694000.000000,167403000.000000,75496000.000000,33492000.000000,166718000.000000,21968000.000000
2015-01-02 03:00:00,68732000.000000,85405000.000000,58733000.000000,203078000.000000,48881000.000000,167987000.000000,76082000.000000,33429000.000000,166694000.000000,22081000.000000
2015-01-02 04:00:00,68880000.000000,85543000.000000,58863000.000000,204195000.000000,48920000.000000,168064000.000000,76172000.000000,33072000.000000,166461000.000000,22126000.000000
2015-01-02 05:00:00,68839000.000000,85641000.000000,59129000.000000,205031000.000000,49137000.000000,168232000.000000,76609000.000000,32884000.000000,166798000.000000,22197000.000000
2015-01-02 06:00:00,69265000.000000,85848000.000000,59826000.000000,207266000.000000,49822000.000000,169563000.000000,77594000.000000,32969000.000000,166842000.000000,22239000.000000
2015-01-02 07:00:00,69560000.000000,86083000.000000,60446000.000000,208419000.000000,50279000.000000,170747000.000000,78219000.000000,33245000.000000,167024000.000000,22306000.000000
2015-01-02 08:00:00,69867000.000000,85764000.000000,61062000.000000,208930000.000000,50644000.000000,171413000.000000,78365000.000000,33566000.000000,166952000.000000,22416000.000000
2015-01-02 09:00:00,69830000.000000,85687000.000000,61704000.000000,209417000.000000,50923000.000000,172132000.000000,78777000.000000,33818000.000000,167125000.000000,22506000.000000
2015-01-02 10:00:00,69828000.000000,85497000.000000,62186000.000000,209329000.000000,50958000.000000,172124000.000000,78717000.000000,33872000.000000,167067000.000000,22605000.000000
2015-01-02 11:00:00,69984000.000000,85364000.000000,62500000.000000,208592000.000000,51022000.000000,172712000.000000,78493000.000000,33926000.000000,166898000.000000,22657000.000000
2015-01-02 12:00:00,69983000.000000,84994000.000000,62570000.000000,208181000.000000,51000000.000000,173168000.000000,78294000.000000,33644000.000000,166698000.000000,22696000.000000
2015-01-02 13:00:00,70086000.000000,84765000.000000,62467000.000000,207711000.000000,50878000.000000,173077000.000000,78481000.000000,33603000.000000,167088000.000000,22705000.000000
2015-01-02 14:00:00,70122000.000000,84680000.000000,62338000.000000,207291000.000000,50805000.000000,172968000.000000,78668000.000000,33429000.000000,167239000.000000,22566000.000000
2015-01-02 15:00:00,69781000.000000,84551000.000000,62216000.000000,206831000.000000,50942000.000000,172768000.000000,78835000.000000,33310000.000000,167645000.000000,22417000.000000
2015-01-02 16:00:00,69517000.000000,84511000.000000,62144000.000000,206660000.000000,51014000.000000,172651000.000000,78929000.000000,33125000.000000,168140000.000000,22298000.000000
2015-01-02 17:00:00,69399000.000000,84413000.000000,62011000.000000,206411000.000000,51019000.000000,172399000.000000,78946000.000000,32981000.000000,168603000.000000,22181000.000000
2015-01-02 18:00:00,69592000.000000,84275000.000000,61889000.000000,206110000.000000,51102000.000000,172093000.000000,78834000.000000,33002000.000000,168520000.000000,22038000.000000
2015-01-02 19:00:00,69715000.000000,84207000.000000,61709000.000000,205867000.000000,51293000.000000,171900000.000000,78750000.000000,33103000.000000,168354000.000000,21928000.000000
2015-01-02 20:00:00,69409000.000000,84081000.000000,61548000.000000,205178000.000000,51312000.000000,171617000.000000,78562000.000000,32867000.000000,167863000.000000,21832000.000000
